1,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=1&option=view
-73.125362,44.633854900000074,Milton                                                      ,79,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=79&option=view
-72.199809550999987,44.939787422000052,Newport City                                                ,80,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=80&option=view
-73.236649,44.383186,Shelburne 2 (Harbor Rd)                                     ,88,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=88&option=view
-73.136919736999971,44.924186404000068,Swanton                                                     ,92,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=92&option=view
-72.76914596599994,44.345795697000028,Waterbury                                                   ,94,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=94&option=view
-72.881691,42.870686,Wilmington                                                  ,97,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=97&option=view
-72.3983,43.441414,Windsor Weston Heights                                      ,98,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=98&option=view
-72.413890063999986,43.644850749000057,Hartford - Quechee                                          ,99,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=99&option=view
-72.858159094999962,42.898034602000052,Cold Brook FD 1 - Direct Discharge                          ,102,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=102&option=view
-72.513006,42.779039,Entergy Nuclear VT Yankee                                   ,118,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=118&option=view
-72.492295299999967,44.150844300000074,Barre Septic Service                                        ,120,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=120&option=view
-73.018066,43.514843,A1 Sewer and Drain                                          ,128,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=128&option=view
-73.217694,44.992175,Alburgh Fire District 1                                     ,178,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=178&option=view
-72.554694443999949,42.848527778000062,Barrows and Fisher Oil Co                                   ,192,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=192&option=view
-73.219838,44.46243,"Blodgett, G S                                               ",193,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=193&option=view
-72.611303,42.882228,Brattleboro Water Treatment Plant                           ,194,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=194&option=view
-73.208428,44.493229,Burlington Electric McNeil Generating Station               ,196,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=196&option=view
-72.328697,44.391045,Cabot                                                       ,198,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=198&option=view
-73.215867876999937,44.446019697000054,Champlain Water District                                    ,199,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=199&option=view
-71.50583,45.010831,Ethan Allen                                                 ,201,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=201&option=view
-73.191032,42.881115,Energizer - NCCW                                            ,202,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=202&option=view
-73.22193,44.456067,Global Companies LLC                                        ,211,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=211&option=view
-71.990531699999963,44.548027600000069,Lyndonville Water Treatment Plant                           ,219,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=219&option=view
-72.545546292999973,44.123369853000042,Unifirst                                                    ,226,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=226&option=view
-73.172602,44.031445,Agri-Mark - Middlebury                                      ,236,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=236&option=view
-72.545333,44.242301,Casella Waste Mgmt Inc - multiple facilities                ,237,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=237&option=view
-72.740191899999957,44.352922900000067,Ben & Jerry's Waterbury                                     ,238,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=238&option=view
-73.099243,44.795322,Ben & Jerry's St Albans                                     ,240,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=240&option=view
-73.190863899999954,42.880498100000068,Energizer - Mini Alkaline                                   ,248,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=248&option=view
-72.520514577999961,42.964419276000058,Green Mountain Spinnery                                     ,257,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=257&option=view
-72.314134,44.399176,Agri-Mark - Cabot Creamery                                  ,314,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=314&option=view
-72.054773599999976,44.886832200000072,Barton Village Electric Dept                                ,472,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=472&option=view
-72.026867099999947,44.413432900000032,Coltec Industries                                           ,521,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=521&option=view
-72.5577829,44.363822900000059,Worcester FD 1                                              ,535,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=535&option=view
-72.701508,44.394871,Waterbury WTP                                               ,545,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=545&option=view
-73.143158,43.065295900000081,H & H Properties                                            ,554,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=554&option=view
-72.486954,44.270462,Lamb Durwood & Linda                                        ,564,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=564&option=view
-73.217340799999988,44.46147650000006,Fortieth Burlington LLC                                     ,670,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=670&option=view
-72.978341,43.477514,Ames True Temper Inc                                        ,677,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=677&option=view
-72.090750932999981,44.161919245000036,CoCo Mart - P & H Truck Stop                                ,701,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=701&option=view
-72.969315,44.630147500000078,Working Dog Septic                                          ,741,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=741&option=view
-72.576416,44.256214,Cumberland Farms Station 4024                               ,776,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=776&option=view
-72.17495,43.874523,Britton Lumber Company                                      ,789,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=789&option=view
-73.197975,42.879009,VT Dept State Buildings - Bennington State Office Bldg      ,802,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=802&option=view
-72.197916099999986,44.952464500000076,Columbia Forest Products                                    ,812,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=812&option=view
-73.130325,42.896053,Bennington Water Treatment Facility                         ,856,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=856&option=view
-72.767141299999935,43.005176600000027,Eagle River Mining                                          ,861,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=861&option=view
-72.548153,42.823543,Cersosimo Lumber Company                                    ,906,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=906&option=view
-73.180567323999981,44.08612852400006,Pike Industries (New Haven)                                 ,937,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=937&option=view
-73.231255,43.922703,Cornwall                                                    ,955,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=955&option=view
-71.721039699999949,44.411751400000071,Ampersand Gilman Hydro LP                                   ,973,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=973&option=view
-73.268416299999956,42.987494300000037,All Out Waste Management                                    ,978,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=978&option=view
-72.32894,43.653013,Irving Oil Corp                                             ,1026,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=1026&option=view
-72.793832,43.247331,Chaves Excavating                                           ,1066,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=1066&option=view
-73.044845535999968,43.593196124000031,Champlain Oil Co-McGanns Mobil                              ,1148,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=1148&option=view
-72.051438599999983,44.295145600000069,Barnet Hydro                                                ,1169,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=1169&option=view
-72.19335,44.953449,Blake Residence                                             ,2187,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacility.aspx?F=2187&option=view
